basin.id,runoff.max,year
1,1149.1,1970
1,1149.1,1975
1,1149.1,1980
1,1149.1,1985
1,1149.1,1990
1,1149.1,1995
1,1149.1,2000
1,1149.1,2005
1,1149.1,2010
1,1149.1,2015
1,1149.1,2020
1,1149.1,2025
1,1149.1,2030
1,1149.1,2035
1,1149.1,2040
1,1149.1,2045
1,1149.1,2050
1,1149.1,2055
1,1149.1,2060
1,1149.1,2065
1,1149.1,2070
1,1149.1,2075
1,1149.1,2080
1,1149.1,2085
1,1149.1,2090
1,1149.1,2095
1,1149.1,2100
2,1194.9,1970
2,1194.9,1975
2,1194.9,1980
2,1194.9,1985
2,1194.9,1990
2,1194.9,1995
2,1194.9,2000
2,1194.9,2005
2,1194.9,2010
2,1194.9,2015
2,1194.9,2020
2,1194.9,2025
2,1194.9,2030
2,1194.9,2035
2,1194.9,2040
2,1194.9,2045
2,1194.9,2050
2,1194.9,2055
2,1194.9,2060
2,1194.9,2065
2,1194.9,2070
2,1194.9,2075
2,1194.9,2080
2,1194.9,2085
2,1194.9,2090
2,1194.9,2095
2,1194.9,2100
3,614.5,1970
3,614.5,1975
3,614.5,1980
3,614.5,1985
3,614.5,1990
3,614.5,1995
3,614.5,2000
3,614.5,2005
3,614.5,2010
3,614.5,2015
3,614.5,2020
3,614.5,2025
3,614.5,2030
3,614.5,2035
3,614.5,2040
3,614.5,2045
3,614.5,2050
3,614.5,2055
3,614.5,2060
3,614.5,2065
3,614.5,2070
3,614.5,2075
3,614.5,2080
3,614.5,2085
3,614.5,2090
3,614.5,2095
3,614.5,2100
4,1477.8,1970
4,1477.8,1975
4,1477.8,1980
4,1477.8,1985
4,1477.8,1990
4,1477.8,1995
4,1477.8,2000
4,1477.8,2005
4,1477.8,2010
4,1477.8,2015
4,1477.8,2020
4,1477.8,2025
4,1477.8,2030
4,1477.8,2035
4,1477.8,2040
4,1477.8,2045
4,1477.8,2050
4,1477.8,2055
4,1477.8,2060
4,1477.8,2065
4,1477.8,2070
4,1477.8,2075
4,1477.8,2080
4,1477.8,2085
4,1477.8,2090
4,1477.8,2095
4,1477.8,2100
5,465.3,1970
5,465.3,1975
5,465.3,1980
5,465.3,1985
5,465.3,1990
5,465.3,1995
5,465.3,2000
5,465.3,2005
5,465.3,2010
5,465.3,2015
5,465.3,2020
5,465.3,2025
5,465.3,2030
5,465.3,2035
5,465.3,2040
5,465.3,2045
5,465.3,2050
5,465.3,2055
5,465.3,2060
5,465.3,2065
5,465.3,2070
5,465.3,2075
5,465.3,2080
5,465.3,2085
5,465.3,2090
5,465.3,2095
5,465.3,2100
6,846.3,1970
6,846.3,1975
6,846.3,1980
6,846.3,1985
6,846.3,1990
6,846.3,1995
6,846.3,2000
6,846.3,2005
6,846.3,2010
6,846.3,2015
6,846.3,2020
6,846.3,2025
6,846.3,2030
6,846.3,2035
6,846.3,2040
6,846.3,2045
6,846.3,2050
6,846.3,2055
6,846.3,2060
6,846.3,2065
6,846.3,2070
6,846.3,2075
6,846.3,2080
6,846.3,2085
6,846.3,2090
6,846.3,2095
6,846.3,2100
7,2727.2,1970
7,2727.2,1975
7,2727.2,1980
7,2727.2,1985
7,2727.2,1990
7,2727.2,1995
7,2727.2,2000
7,2727.2,2005
7,2727.2,2010
7,2727.2,2015
7,2727.2,2020
7,2727.2,2025
7,2727.2,2030
7,2727.2,2035
7,2727.2,2040
7,2727.2,2045
7,2727.2,2050
7,2727.2,2055
7,2727.2,2060
7,2727.2,2065
7,2727.2,2070
7,2727.2,2075
7,2727.2,2080
7,2727.2,2085
7,2727.2,2090
7,2727.2,2095
7,2727.2,2100
8,934.7,1970
8,934.7,1975
8,934.7,1980
8,934.7,1985
8,934.7,1990
8,934.7,1995
8,934.7,2000
8,934.7,2005
8,934.7,2010
8,934.7,2015
8,934.7,2020
8,934.7,2025
8,934.7,2030
8,934.7,2035
8,934.7,2040
8,934.7,2045
8,934.7,2050
8,934.7,2055
8,934.7,2060
8,934.7,2065
8,934.7,2070
8,934.7,2075
8,934.7,2080
8,934.7,2085
8,934.7,2090
8,934.7,2095
8,934.7,2100
9,506.3,1970
9,506.3,1975
9,506.3,1980
9,506.3,1985
9,506.3,1990
9,506.3,1995
9,506.3,2000
9,506.3,2005
9,506.3,2010
9,506.3,2015
9,506.3,2020
9,506.3,2025
9,506.3,2030
9,506.3,2035
9,506.3,2040
9,506.3,2045
9,506.3,2050
9,506.3,2055
9,506.3,2060
9,506.3,2065
9,506.3,2070
9,506.3,2075
9,506.3,2080
9,506.3,2085
9,506.3,2090
9,506.3,2095
9,506.3,2100
10,750.8,1970
10,750.8,1975
10,750.8,1980
10,750.8,1985
10,750.8,1990
10,750.8,1995
10,750.8,2000
10,750.8,2005
10,750.8,2010
10,750.8,2015
10,750.8,2020
10,750.8,2025
10,750.8,2030
10,750.8,2035
10,750.8,2040
10,750.8,2045
10,750.8,2050
10,750.8,2055
10,750.8,2060
10,750.8,2065
10,750.8,2070
10,750.8,2075
10,750.8,2080
10,750.8,2085
10,750.8,2090
10,750.8,2095
10,750.8,2100
11,286.1,1970
11,286.1,1975
11,286.1,1980
11,286.1,1985
11,286.1,1990
11,286.1,1995
11,286.1,2000
11,286.1,2005
11,286.1,2010
11,286.1,2015
11,286.1,2020
11,286.1,2025
11,286.1,2030
11,286.1,2035
11,286.1,2040
11,286.1,2045
11,286.1,2050
11,286.1,2055
11,286.1,2060
11,286.1,2065
11,286.1,2070
11,286.1,2075
11,286.1,2080
11,286.1,2085
11,286.1,2090
11,286.1,2095
11,286.1,2100
12,372.2,1970
12,372.2,1975
12,372.2,1980
12,372.2,1985
12,372.2,1990
12,372.2,1995
12,372.2,2000
12,372.2,2005
12,372.2,2010
12,372.2,2015
12,372.2,2020
12,372.2,2025
12,372.2,2030
12,372.2,2035
12,372.2,2040
12,372.2,2045
12,372.2,2050
12,372.2,2055
12,372.2,2060
12,372.2,2065
12,372.2,2070
12,372.2,2075
12,372.2,2080
12,372.2,2085
12,372.2,2090
12,372.2,2095
12,372.2,2100
13,121.2,1970
13,121.2,1975
13,121.2,1980
13,121.2,1985
13,121.2,1990
13,121.2,1995
13,121.2,2000
13,121.2,2005
13,121.2,2010
13,121.2,2015
13,121.2,2020
13,121.2,2025
13,121.2,2030
13,121.2,2035
13,121.2,2040
13,121.2,2045
13,121.2,2050
13,121.2,2055
13,121.2,2060
13,121.2,2065
13,121.2,2070
13,121.2,2075
13,121.2,2080
13,121.2,2085
13,121.2,2090
13,121.2,2095
13,121.2,2100
14,149,1970
14,149,1975
14,149,1980
14,149,1985
14,149,1990
14,149,1995
14,149,2000
14,149,2005
14,149,2010
14,149,2015
14,149,2020
14,149,2025
14,149,2030
14,149,2035
14,149,2040
14,149,2045
14,149,2050
14,149,2055
14,149,2060
14,149,2065
14,149,2070
14,149,2075
14,149,2080
14,149,2085
14,149,2090
14,149,2095
14,149,2100
15,1149.9,1970
15,1149.9,1975
15,1149.9,1980
15,1149.9,1985
15,1149.9,1990
15,1149.9,1995
15,1149.9,2000
15,1149.9,2005
15,1149.9,2010
15,1149.9,2015
15,1149.9,2020
15,1149.9,2025
15,1149.9,2030
15,1149.9,2035
15,1149.9,2040
15,1149.9,2045
15,1149.9,2050
15,1149.9,2055
15,1149.9,2060
15,1149.9,2065
15,1149.9,2070
15,1149.9,2075
15,1149.9,2080
15,1149.9,2085
15,1149.9,2090
15,1149.9,2095
15,1149.9,2100
16,128.2,1970
16,128.2,1975
16,128.2,1980
16,128.2,1985
16,128.2,1990
16,128.2,1995
16,128.2,2000
16,128.2,2005
16,128.2,2010
16,128.2,2015
16,128.2,2020
16,128.2,2025
16,128.2,2030
16,128.2,2035
16,128.2,2040
16,128.2,2045
16,128.2,2050
16,128.2,2055
16,128.2,2060
16,128.2,2065
16,128.2,2070
16,128.2,2075
16,128.2,2080
16,128.2,2085
16,128.2,2090
16,128.2,2095
16,128.2,2100
17,88.4,1970
17,88.4,1975
17,88.4,1980
17,88.4,1985
17,88.4,1990
17,88.4,1995
17,88.4,2000
17,88.4,2005
17,88.4,2010
17,88.4,2015
17,88.4,2020
17,88.4,2025
17,88.4,2030
17,88.4,2035
17,88.4,2040
17,88.4,2045
17,88.4,2050
17,88.4,2055
17,88.4,2060
17,88.4,2065
17,88.4,2070
17,88.4,2075
17,88.4,2080
17,88.4,2085
17,88.4,2090
17,88.4,2095
17,88.4,2100
18,597.4,1970
18,597.4,1975
18,597.4,1980
18,597.4,1985
18,597.4,1990
18,597.4,1995
18,597.4,2000
18,597.4,2005
18,597.4,2010
18,597.4,2015
18,597.4,2020
18,597.4,2025
18,597.4,2030
18,597.4,2035
18,597.4,2040
18,597.4,2045
18,597.4,2050
18,597.4,2055
18,597.4,2060
18,597.4,2065
18,597.4,2070
18,597.4,2075
18,597.4,2080
18,597.4,2085
18,597.4,2090
18,597.4,2095
18,597.4,2100
19,785.4,1970
19,785.4,1975
19,785.4,1980
19,785.4,1985
19,785.4,1990
19,785.4,1995
19,785.4,2000
19,785.4,2005
19,785.4,2010
19,785.4,2015
19,785.4,2020
19,785.4,2025
19,785.4,2030
19,785.4,2035
19,785.4,2040
19,785.4,2045
19,785.4,2050
19,785.4,2055
19,785.4,2060
19,785.4,2065
19,785.4,2070
19,785.4,2075
19,785.4,2080
19,785.4,2085
19,785.4,2090
19,785.4,2095
19,785.4,2100
20,22.8,1970
20,22.8,1975
20,22.8,1980
20,22.8,1985
20,22.8,1990
20,22.8,1995
20,22.8,2000
20,22.8,2005
20,22.8,2010
20,22.8,2015
20,22.8,2020
20,22.8,2025
20,22.8,2030
20,22.8,2035
20,22.8,2040
20,22.8,2045
20,22.8,2050
20,22.8,2055
20,22.8,2060
20,22.8,2065
20,22.8,2070
20,22.8,2075
20,22.8,2080
20,22.8,2085
20,22.8,2090
20,22.8,2095
20,22.8,2100
21,27.4,1970
21,27.4,1975
21,27.4,1980
21,27.4,1985
21,27.4,1990
21,27.4,1995
21,27.4,2000
21,27.4,2005
21,27.4,2010
21,27.4,2015
21,27.4,2020
21,27.4,2025
21,27.4,2030
21,27.4,2035
21,27.4,2040
21,27.4,2045
21,27.4,2050
21,27.4,2055
21,27.4,2060
21,27.4,2065
21,27.4,2070
21,27.4,2075
21,27.4,2080
21,27.4,2085
21,27.4,2090
21,27.4,2095
21,27.4,2100
22,19.9,1970
22,19.9,1975
22,19.9,1980
22,19.9,1985
22,19.9,1990
22,19.9,1995
22,19.9,2000
22,19.9,2005
22,19.9,2010
22,19.9,2015
22,19.9,2020
22,19.9,2025
22,19.9,2030
22,19.9,2035
22,19.9,2040
22,19.9,2045
22,19.9,2050
22,19.9,2055
22,19.9,2060
22,19.9,2065
22,19.9,2070
22,19.9,2075
22,19.9,2080
22,19.9,2085
22,19.9,2090
22,19.9,2095
22,19.9,2100
23,127.4,1970
23,127.4,1975
23,127.4,1980
23,127.4,1985
23,127.4,1990
23,127.4,1995
23,127.4,2000
23,127.4,2005
23,127.4,2010
23,127.4,2015
23,127.4,2020
23,127.4,2025
23,127.4,2030
23,127.4,2035
23,127.4,2040
23,127.4,2045
23,127.4,2050
23,127.4,2055
23,127.4,2060
23,127.4,2065
23,127.4,2070
23,127.4,2075
23,127.4,2080
23,127.4,2085
23,127.4,2090
23,127.4,2095
23,127.4,2100
24,71.2,1970
24,71.2,1975
24,71.2,1980
24,71.2,1985
24,71.2,1990
24,71.2,1995
24,71.2,2000
24,71.2,2005
24,71.2,2010
24,71.2,2015
24,71.2,2020
24,71.2,2025
24,71.2,2030
24,71.2,2035
24,71.2,2040
24,71.2,2045
24,71.2,2050
24,71.2,2055
24,71.2,2060
24,71.2,2065
24,71.2,2070
24,71.2,2075
24,71.2,2080
24,71.2,2085
24,71.2,2090
24,71.2,2095
24,71.2,2100
25,27.7,1970
25,27.7,1975
25,27.7,1980
25,27.7,1985
25,27.7,1990
25,27.7,1995
25,27.7,2000
25,27.7,2005
25,27.7,2010
25,27.7,2015
25,27.7,2020
25,27.7,2025
25,27.7,2030
25,27.7,2035
25,27.7,2040
25,27.7,2045
25,27.7,2050
25,27.7,2055
25,27.7,2060
25,27.7,2065
25,27.7,2070
25,27.7,2075
25,27.7,2080
25,27.7,2085
25,27.7,2090
25,27.7,2095
25,27.7,2100
26,64.7,1970
26,64.7,1975
26,64.7,1980
26,64.7,1985
26,64.7,1990
26,64.7,1995
26,64.7,2000
26,64.7,2005
26,64.7,2010
26,64.7,2015
26,64.7,2020
26,64.7,2025
26,64.7,2030
26,64.7,2035
26,64.7,2040
26,64.7,2045
26,64.7,2050
26,64.7,2055
26,64.7,2060
26,64.7,2065
26,64.7,2070
26,64.7,2075
26,64.7,2080
26,64.7,2085
26,64.7,2090
26,64.7,2095
26,64.7,2100
27,119.3,1970
27,119.3,1975
27,119.3,1980
27,119.3,1985
27,119.3,1990
27,119.3,1995
27,119.3,2000
27,119.3,2005
27,119.3,2010
27,119.3,2015
27,119.3,2020
27,119.3,2025
27,119.3,2030
27,119.3,2035
27,119.3,2040
27,119.3,2045
27,119.3,2050
27,119.3,2055
27,119.3,2060
27,119.3,2065
27,119.3,2070
27,119.3,2075
27,119.3,2080
27,119.3,2085
27,119.3,2090
27,119.3,2095
27,119.3,2100
28,25.4,1970
28,25.4,1975
28,25.4,1980
28,25.4,1985
28,25.4,1990
28,25.4,1995
28,25.4,2000
28,25.4,2005
28,25.4,2010
28,25.4,2015
28,25.4,2020
28,25.4,2025
28,25.4,2030
28,25.4,2035
28,25.4,2040
28,25.4,2045
28,25.4,2050
28,25.4,2055
28,25.4,2060
28,25.4,2065
28,25.4,2070
28,25.4,2075
28,25.4,2080
28,25.4,2085
28,25.4,2090
28,25.4,2095
28,25.4,2100
29,31.9,1970
29,31.9,1975
29,31.9,1980
29,31.9,1985
29,31.9,1990
29,31.9,1995
29,31.9,2000
29,31.9,2005
29,31.9,2010
29,31.9,2015
29,31.9,2020
29,31.9,2025
29,31.9,2030
29,31.9,2035
29,31.9,2040
29,31.9,2045
29,31.9,2050
29,31.9,2055
29,31.9,2060
29,31.9,2065
29,31.9,2070
29,31.9,2075
29,31.9,2080
29,31.9,2085
29,31.9,2090
29,31.9,2095
29,31.9,2100
30,51.3,1970
30,51.3,1975
30,51.3,1980
30,51.3,1985
30,51.3,1990
30,51.3,1995
30,51.3,2000
30,51.3,2005
30,51.3,2010
30,51.3,2015
30,51.3,2020
30,51.3,2025
30,51.3,2030
30,51.3,2035
30,51.3,2040
30,51.3,2045
30,51.3,2050
30,51.3,2055
30,51.3,2060
30,51.3,2065
30,51.3,2070
30,51.3,2075
30,51.3,2080
30,51.3,2085
30,51.3,2090
30,51.3,2095
30,51.3,2100
31,43.3,1970
31,43.3,1975
31,43.3,1980
31,43.3,1985
31,43.3,1990
31,43.3,1995
31,43.3,2000
31,43.3,2005
31,43.3,2010
31,43.3,2015
31,43.3,2020
31,43.3,2025
31,43.3,2030
31,43.3,2035
31,43.3,2040
31,43.3,2045
31,43.3,2050
31,43.3,2055
31,43.3,2060
31,43.3,2065
31,43.3,2070
31,43.3,2075
31,43.3,2080
31,43.3,2085
31,43.3,2090
31,43.3,2095
31,43.3,2100
32,112.5,1970
32,112.5,1975
32,112.5,1980
32,112.5,1985
32,112.5,1990
32,112.5,1995
32,112.5,2000
32,112.5,2005
32,112.5,2010
32,112.5,2015
32,112.5,2020
32,112.5,2025
32,112.5,2030
32,112.5,2035
32,112.5,2040
32,112.5,2045
32,112.5,2050
32,112.5,2055
32,112.5,2060
32,112.5,2065
32,112.5,2070
32,112.5,2075
32,112.5,2080
32,112.5,2085
32,112.5,2090
32,112.5,2095
32,112.5,2100
33,14.4,1970
33,14.4,1975
33,14.4,1980
33,14.4,1985
33,14.4,1990
33,14.4,1995
33,14.4,2000
33,14.4,2005
33,14.4,2010
33,14.4,2015
33,14.4,2020
33,14.4,2025
33,14.4,2030
33,14.4,2035
33,14.4,2040
33,14.4,2045
33,14.4,2050
33,14.4,2055
33,14.4,2060
33,14.4,2065
33,14.4,2070
33,14.4,2075
33,14.4,2080
33,14.4,2085
33,14.4,2090
33,14.4,2095
33,14.4,2100
34,125.4,1970
34,125.4,1975
34,125.4,1980
34,125.4,1985
34,125.4,1990
34,125.4,1995
34,125.4,2000
34,125.4,2005
34,125.4,2010
34,125.4,2015
34,125.4,2020
34,125.4,2025
34,125.4,2030
34,125.4,2035
34,125.4,2040
34,125.4,2045
34,125.4,2050
34,125.4,2055
34,125.4,2060
34,125.4,2065
34,125.4,2070
34,125.4,2075
34,125.4,2080
34,125.4,2085
34,125.4,2090
34,125.4,2095
34,125.4,2100
35,33.6,1970
35,33.6,1975
35,33.6,1980
35,33.6,1985
35,33.6,1990
35,33.6,1995
35,33.6,2000
35,33.6,2005
35,33.6,2010
35,33.6,2015
35,33.6,2020
35,33.6,2025
35,33.6,2030
35,33.6,2035
35,33.6,2040
35,33.6,2045
35,33.6,2050
35,33.6,2055
35,33.6,2060
35,33.6,2065
35,33.6,2070
35,33.6,2075
35,33.6,2080
35,33.6,2085
35,33.6,2090
35,33.6,2095
35,33.6,2100
36,9.5,1970
36,9.5,1975
36,9.5,1980
36,9.5,1985
36,9.5,1990
36,9.5,1995
36,9.5,2000
36,9.5,2005
36,9.5,2010
36,9.5,2015
36,9.5,2020
36,9.5,2025
36,9.5,2030
36,9.5,2035
36,9.5,2040
36,9.5,2045
36,9.5,2050
36,9.5,2055
36,9.5,2060
36,9.5,2065
36,9.5,2070
36,9.5,2075
36,9.5,2080
36,9.5,2085
36,9.5,2090
36,9.5,2095
36,9.5,2100
37,58.5,1970
37,58.5,1975
37,58.5,1980
37,58.5,1985
37,58.5,1990
37,58.5,1995
37,58.5,2000
37,58.5,2005
37,58.5,2010
37,58.5,2015
37,58.5,2020
37,58.5,2025
37,58.5,2030
37,58.5,2035
37,58.5,2040
37,58.5,2045
37,58.5,2050
37,58.5,2055
37,58.5,2060
37,58.5,2065
37,58.5,2070
37,58.5,2075
37,58.5,2080
37,58.5,2085
37,58.5,2090
37,58.5,2095
37,58.5,2100
38,39.8,1970
38,39.8,1975
38,39.8,1980
38,39.8,1985
38,39.8,1990
38,39.8,1995
38,39.8,2000
38,39.8,2005
38,39.8,2010
38,39.8,2015
38,39.8,2020
38,39.8,2025
38,39.8,2030
38,39.8,2035
38,39.8,2040
38,39.8,2045
38,39.8,2050
38,39.8,2055
38,39.8,2060
38,39.8,2065
38,39.8,2070
38,39.8,2075
38,39.8,2080
38,39.8,2085
38,39.8,2090
38,39.8,2095
38,39.8,2100
39,74.6,1970
39,74.6,1975
39,74.6,1980
39,74.6,1985
39,74.6,1990
39,74.6,1995
39,74.6,2000
39,74.6,2005
39,74.6,2010
39,74.6,2015
39,74.6,2020
39,74.6,2025
39,74.6,2030
39,74.6,2035
39,74.6,2040
39,74.6,2045
39,74.6,2050
39,74.6,2055
39,74.6,2060
39,74.6,2065
39,74.6,2070
39,74.6,2075
39,74.6,2080
39,74.6,2085
39,74.6,2090
39,74.6,2095
39,74.6,2100
40,196.7,1970
40,196.7,1975
40,196.7,1980
40,196.7,1985
40,196.7,1990
40,196.7,1995
40,196.7,2000
40,196.7,2005
40,196.7,2010
40,196.7,2015
40,196.7,2020
40,196.7,2025
40,196.7,2030
40,196.7,2035
40,196.7,2040
40,196.7,2045
40,196.7,2050
40,196.7,2055
40,196.7,2060
40,196.7,2065
40,196.7,2070
40,196.7,2075
40,196.7,2080
40,196.7,2085
40,196.7,2090
40,196.7,2095
40,196.7,2100
41,35.1,1970
41,35.1,1975
41,35.1,1980
41,35.1,1985
41,35.1,1990
41,35.1,1995
41,35.1,2000
41,35.1,2005
41,35.1,2010
41,35.1,2015
41,35.1,2020
41,35.1,2025
41,35.1,2030
41,35.1,2035
41,35.1,2040
41,35.1,2045
41,35.1,2050
41,35.1,2055
41,35.1,2060
41,35.1,2065
41,35.1,2070
41,35.1,2075
41,35.1,2080
41,35.1,2085
41,35.1,2090
41,35.1,2095
41,35.1,2100
42,110.5,1970
42,110.5,1975
42,110.5,1980
42,110.5,1985
42,110.5,1990
42,110.5,1995
42,110.5,2000
42,110.5,2005
42,110.5,2010
42,110.5,2015
42,110.5,2020
42,110.5,2025
42,110.5,2030
42,110.5,2035
42,110.5,2040
42,110.5,2045
42,110.5,2050
42,110.5,2055
42,110.5,2060
42,110.5,2065
42,110.5,2070
42,110.5,2075
42,110.5,2080
42,110.5,2085
42,110.5,2090
42,110.5,2095
42,110.5,2100
43,467.7,1970
43,467.7,1975
43,467.7,1980
43,467.7,1985
43,467.7,1990
43,467.7,1995
43,467.7,2000
43,467.7,2005
43,467.7,2010
43,467.7,2015
43,467.7,2020
43,467.7,2025
43,467.7,2030
43,467.7,2035
43,467.7,2040
43,467.7,2045
43,467.7,2050
43,467.7,2055
43,467.7,2060
43,467.7,2065
43,467.7,2070
43,467.7,2075
43,467.7,2080
43,467.7,2085
43,467.7,2090
43,467.7,2095
43,467.7,2100
44,48.2,1970
44,48.2,1975
44,48.2,1980
44,48.2,1985
44,48.2,1990
44,48.2,1995
44,48.2,2000
44,48.2,2005
44,48.2,2010
44,48.2,2015
44,48.2,2020
44,48.2,2025
44,48.2,2030
44,48.2,2035
44,48.2,2040
44,48.2,2045
44,48.2,2050
44,48.2,2055
44,48.2,2060
44,48.2,2065
44,48.2,2070
44,48.2,2075
44,48.2,2080
44,48.2,2085
44,48.2,2090
44,48.2,2095
44,48.2,2100
45,85,1970
45,85,1975
45,85,1980
45,85,1985
45,85,1990
45,85,1995
45,85,2000
45,85,2005
45,85,2010
45,85,2015
45,85,2020
45,85,2025
45,85,2030
45,85,2035
45,85,2040
45,85,2045
45,85,2050
45,85,2055
45,85,2060
45,85,2065
45,85,2070
45,85,2075
45,85,2080
45,85,2085
45,85,2090
45,85,2095
45,85,2100
46,30.1,1970
46,30.1,1975
46,30.1,1980
46,30.1,1985
46,30.1,1990
46,30.1,1995
46,30.1,2000
46,30.1,2005
46,30.1,2010
46,30.1,2015
46,30.1,2020
46,30.1,2025
46,30.1,2030
46,30.1,2035
46,30.1,2040
46,30.1,2045
46,30.1,2050
46,30.1,2055
46,30.1,2060
46,30.1,2065
46,30.1,2070
46,30.1,2075
46,30.1,2080
46,30.1,2085
46,30.1,2090
46,30.1,2095
46,30.1,2100
47,88,1970
47,88,1975
47,88,1980
47,88,1985
47,88,1990
47,88,1995
47,88,2000
47,88,2005
47,88,2010
47,88,2015
47,88,2020
47,88,2025
47,88,2030
47,88,2035
47,88,2040
47,88,2045
47,88,2050
47,88,2055
47,88,2060
47,88,2065
47,88,2070
47,88,2075
47,88,2080
47,88,2085
47,88,2090
47,88,2095
47,88,2100
48,946.7,1970
48,946.7,1975
48,946.7,1980
48,946.7,1985
48,946.7,1990
48,946.7,1995
48,946.7,2000
48,946.7,2005
48,946.7,2010
48,946.7,2015
48,946.7,2020
48,946.7,2025
48,946.7,2030
48,946.7,2035
48,946.7,2040
48,946.7,2045
48,946.7,2050
48,946.7,2055
48,946.7,2060
48,946.7,2065
48,946.7,2070
48,946.7,2075
